Folder,File_ID,Status,Image_Path
Necessities_Honeywell,7,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_Honeywell/7.jpg
Necessities_Honeywell,70,fail,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_Honeywell/70.jpg
Necessities_Honeywell,71,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_Honeywell/71.jpg
Necessities_Honeywell,72,fail,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_Honeywell/72.jpg
Necessities_Honeywell,73,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_Honeywell/73.jpg
Necessities_Honeywell,74,fail,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_Honeywell/74.jpg
Necessities_Honeywell,76,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_Honeywell/76.jpg
Necessities_Honeywell,77,fail,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_Honeywell/77.jpg
Necessities_Honeywell,78,fail,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_Honeywell/78.jpg
Necessities_Honeywell,79,fail,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_Honeywell/79.jpg
Necessities_Honeywell,8,fail,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_Honeywell/8.jpg
Necessities_Honeywell,80,fail,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_Honeywell/80.jpg
Necessities_Honeywell,81,fail,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_Honeywell/81.jpg
Necessities_Honeywell,82,fail,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_Honeywell/82.jpg
Necessities_Honeywell,83,fail,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_Honeywell/83.jpg
Necessities_Honeywell,84,fail,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_Honeywell/84.jpg
Necessities_Honeywell,85,fail,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_Honeywell/85.jpg
Necessities_Honeywell,87,fail,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_Honeywell/87.jpg
Necessities_Honeywell,88,fail,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_Honeywell/88.jpg
Necessities_Honeywell,89,fail,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_Honeywell/89.jpg
Necessities_Honeywell,9,fail,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_Honeywell/9.jpg
Necessities_Honeywell,90,fail,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_Honeywell/90.jpg
Necessities_Honeywell,91,fail,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_Honeywell/91.jpg
Necessities_Honeywell,93,fail,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_Honeywell/93.jpg
Necessities_Honeywell,94,fail,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_Honeywell/94.jpg
Necessities_Honeywell,95,fail,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_Honeywell/95.jpg
Necessities_Honeywell,96,fail,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_Honeywell/96.jpg
Necessities_Honeywell,97,fail,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_Honeywell/97.jpg
Necessities_Honeywell,98,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_Honeywell/98.jpg
Necessities_Hulk,0,fail,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_Hulk/0.jpg
Necessities_Hulk,10,fail,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_Hulk/10.jpg
Necessities_Hulk,15,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_Hulk/15.jpg
Necessities_Hulk,18,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_Hulk/18.jpg
Necessities_Hulk,19,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_Hulk/19.jpg
Necessities_Hulk,22,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_Hulk/22.jpg
Necessities_Hulk,23,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_Hulk/23.jpg
Necessities_Hulk,24,fail,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_Hulk/24.jpg
Necessities_Hulk,25,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_Hulk/25.jpg
Necessities_Hulk,27,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_Hulk/27.jpg
Necessities_Hulk,28,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_Hulk/28.jpg
Necessities_Hulk,30,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_Hulk/30.jpg
Necessities_Hulk,33,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_Hulk/33.jpg
Necessities_Hulk,35,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_Hulk/35.jpg
Necessities_Hulk,36,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_Hulk/36.jpg
Necessities_Hulk,37,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_Hulk/37.jpg
Necessities_Hulk,39,fail,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_Hulk/39.jpg
Necessities_Hulk,41,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_Hulk/41.jpg
Necessities_Hulk,42,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_Hulk/42.jpg
Necessities_Hulk,43,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_Hulk/43.jpg
Necessities_Hulk,44,fail,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_Hulk/44.jpg
Necessities_Hulk,45,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_Hulk/45.jpg
Necessities_Hulk,47,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_Hulk/47.jpg
Necessities_Hulk,48,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_Hulk/48.jpg
Necessities_Hulk,49,fail,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_Hulk/49.jpg
Necessities_Hulk,50,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_Hulk/50.jpg
Necessities_Hulk,52,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_Hulk/52.jpg
Necessities_Hulk,53,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_Hulk/53.jpg
Necessities_Hulk,55,fail,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_Hulk/55.jpg
Necessities_Hulk,57,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_Hulk/57.jpg
Necessities_Hulk,59,fail,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_Hulk/59.jpg
Necessities_Hulk,60,fail,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_Hulk/60.jpg
Necessities_Hulk,61,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_Hulk/61.jpg
Necessities_Hulk,62,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_Hulk/62.jpg
Necessities_Hulk,63,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_Hulk/63.jpg
Necessities_Hulk,66,fail,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_Hulk/66.jpg
Necessities_Hulk,67,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_Hulk/67.jpg
Necessities_Hulk,68,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_Hulk/68.jpg
Necessities_Hulk,69,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_Hulk/69.jpg
Necessities_Hulk,70,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_Hulk/70.jpg
Necessities_Hulk,71,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_Hulk/71.jpg
Necessities_Hulk,72,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_Hulk/72.jpg
Necessities_Hulk,73,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_Hulk/73.jpg
Necessities_Hulk,74,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_Hulk/74.jpg
Necessities_Hulk,75,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_Hulk/75.jpg
Necessities_Hulk,8,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_Hulk/8.jpg
Necessities_Hulk,80,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_Hulk/80.jpg
Necessities_Hulk,81,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_Hulk/81.jpg
Necessities_Hulk,82,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_Hulk/82.jpg
Necessities_Hulk,83,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_Hulk/83.jpg
Necessities_Hulk,84,fail,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_Hulk/84.jpg
Necessities_Hulk,85,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_Hulk/85.jpg
Necessities_Hulk,86,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_Hulk/86.jpg
Necessities_Hulk,9,fail,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_Hulk/9.jpg
Necessities_IITTALA,1,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_IITTALA/1.jpg
Necessities_IITTALA,13,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_IITTALA/13.jpg
Necessities_IITTALA,14,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_IITTALA/14.jpg
Necessities_IITTALA,15,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_IITTALA/15.jpg
Necessities_IITTALA,17,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_IITTALA/17.jpg
Necessities_IITTALA,18,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_IITTALA/18.jpg
Necessities_IITTALA,2,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_IITTALA/2.jpg
Necessities_IITTALA,20,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_IITTALA/20.jpg
Necessities_IITTALA,21,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_IITTALA/21.jpg
Necessities_IITTALA,22,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_IITTALA/22.jpg
Necessities_IITTALA,24,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_IITTALA/24.jpg
Necessities_IITTALA,25,fail,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_IITTALA/25.jpg
Necessities_IITTALA,27,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_IITTALA/27.jpg
Necessities_IITTALA,3,fail,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_IITTALA/3.jpg
Necessities_IITTALA,30,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_IITTALA/30.jpg
Necessities_IITTALA,31,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_IITTALA/31.jpg
Necessities_IITTALA,32,fail,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_IITTALA/32.jpg
Necessities_IITTALA,34,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_IITTALA/34.jpg
Necessities_IITTALA,36,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_IITTALA/36.jpg
Necessities_IITTALA,38,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_IITTALA/38.jpg
Necessities_IITTALA,4,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_IITTALA/4.jpg
Necessities_IITTALA,40,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_IITTALA/40.jpg
Necessities_IITTALA,41,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_IITTALA/41.jpg
Necessities_IITTALA,42,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_IITTALA/42.jpg
Necessities_IITTALA,43,fail,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_IITTALA/43.jpg
Necessities_IITTALA,45,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_IITTALA/45.jpg
Necessities_IITTALA,46,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_IITTALA/46.jpg
Necessities_IITTALA,48,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_IITTALA/48.jpg
Necessities_IITTALA,49,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_IITTALA/49.jpg
Necessities_IITTALA,51,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_IITTALA/51.jpg
Necessities_IITTALA,6,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_IITTALA/6.jpg
Necessities_IITTALA,7,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_IITTALA/7.jpg
Necessities_IITTALA,8,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_IITTALA/8.jpg
Necessities_IITTALA,9,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_IITTALA/9.jpg
Necessities_INOHERB-1,1,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_INOHERB-1/1.jpg
Necessities_INOHERB-1,10,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_INOHERB-1/10.jpg
Necessities_INOHERB-1,101,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_INOHERB-1/101.jpg
Necessities_INOHERB-1,102,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_INOHERB-1/102.jpg
Necessities_INOHERB-1,103,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_INOHERB-1/103.jpg
Necessities_INOHERB-1,104,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_INOHERB-1/104.jpg
Necessities_INOHERB-1,105,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_INOHERB-1/105.jpg
Necessities_INOHERB-1,107,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_INOHERB-1/107.jpg
Necessities_INOHERB-1,109,fail,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_INOHERB-1/109.jpg
Necessities_INOHERB-1,110,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_INOHERB-1/110.jpg
Necessities_INOHERB-1,111,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_INOHERB-1/111.jpg
Necessities_INOHERB-1,112,fail,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_INOHERB-1/112.jpg
Necessities_INOHERB-1,113,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_INOHERB-1/113.jpg
Necessities_INOHERB-1,115,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_INOHERB-1/115.jpg
Necessities_INOHERB-1,116,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_INOHERB-1/116.jpg
Necessities_INOHERB-1,117,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_INOHERB-1/117.jpg
Necessities_INOHERB-1,118,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_INOHERB-1/118.jpg
Necessities_INOHERB-1,119,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_INOHERB-1/119.jpg
Necessities_INOHERB-1,12,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_INOHERB-1/12.jpg
Necessities_INOHERB-1,120,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_INOHERB-1/120.jpg
Necessities_INOHERB-1,121,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_INOHERB-1/121.jpg
Necessities_INOHERB-1,122,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_INOHERB-1/122.jpg
Necessities_INOHERB-1,13,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_INOHERB-1/13.jpg
Necessities_INOHERB-1,14,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_INOHERB-1/14.jpg
Necessities_INOHERB-1,15,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_INOHERB-1/15.jpg
Necessities_INOHERB-1,16,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_INOHERB-1/16.jpg
Necessities_INOHERB-1,17,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_INOHERB-1/17.jpg
Necessities_INOHERB-1,18,fail,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_INOHERB-1/18.jpg
Necessities_INOHERB-1,19,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_INOHERB-1/19.jpg
Necessities_INOHERB-1,2,fail,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_INOHERB-1/2.jpg
Necessities_INOHERB-1,20,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_INOHERB-1/20.jpg
Necessities_INOHERB-1,21,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_INOHERB-1/21.jpg
Necessities_INOHERB-1,22,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_INOHERB-1/22.jpg
Necessities_INOHERB-1,23,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_INOHERB-1/23.jpg
Necessities_INOHERB-1,24,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_INOHERB-1/24.jpg
Necessities_INOHERB-1,25,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_INOHERB-1/25.jpg
Necessities_INOHERB-1,26,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_INOHERB-1/26.jpg
Necessities_INOHERB-1,27,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_INOHERB-1/27.jpg
Necessities_INOHERB-1,28,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_INOHERB-1/28.jpg
Necessities_INOHERB-1,29,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_INOHERB-1/29.jpg
Necessities_INOHERB-1,3,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_INOHERB-1/3.jpg
Necessities_INOHERB-1,31,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_INOHERB-1/31.jpg
Necessities_INOHERB-1,32,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_INOHERB-1/32.jpg
Necessities_INOHERB-1,33,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_INOHERB-1/33.jpg
Necessities_INOHERB-1,35,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_INOHERB-1/35.jpg
Necessities_INOHERB-1,38,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_INOHERB-1/38.jpg
Necessities_INOHERB-1,39,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_INOHERB-1/39.jpg
Necessities_INOHERB-1,40,fail,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_INOHERB-1/40.jpg
Necessities_INOHERB-1,41,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_INOHERB-1/41.jpg
Necessities_INOHERB-1,43,fail,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_INOHERB-1/43.jpg
Necessities_INOHERB-1,45,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_INOHERB-1/45.jpg
Necessities_INOHERB-1,46,fail,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_INOHERB-1/46.jpg
Necessities_INOHERB-1,47,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_INOHERB-1/47.jpg
Necessities_INOHERB-1,49,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_INOHERB-1/49.jpg
Necessities_INOHERB-1,5,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_INOHERB-1/5.jpg
Necessities_INOHERB-1,51,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_INOHERB-1/51.jpg
Necessities_INOHERB-1,53,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_INOHERB-1/53.jpg
Necessities_INOHERB-1,54,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_INOHERB-1/54.jpg
Necessities_INOHERB-1,55,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_INOHERB-1/55.jpg
Necessities_INOHERB-1,56,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_INOHERB-1/56.jpg
Necessities_INOHERB-1,58,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_INOHERB-1/58.jpg
Necessities_INOHERB-1,59,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_INOHERB-1/59.jpg
Necessities_INOHERB-1,6,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_INOHERB-1/6.jpg
Necessities_INOHERB-1,60,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_INOHERB-1/60.jpg
Necessities_INOHERB-1,61,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_INOHERB-1/61.jpg
Necessities_INOHERB-1,63,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_INOHERB-1/63.jpg
Necessities_INOHERB-1,64,fail,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_INOHERB-1/64.jpg
Necessities_INOHERB-1,65,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_INOHERB-1/65.jpg
Necessities_INOHERB-1,66,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_INOHERB-1/66.jpg
Necessities_INOHERB-1,67,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_INOHERB-1/67.jpg
Necessities_INOHERB-1,68,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_INOHERB-1/68.jpg
Necessities_INOHERB-1,7,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_INOHERB-1/7.jpg
Necessities_INOHERB-1,70,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_INOHERB-1/70.jpg
Necessities_INOHERB-1,71,fail,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_INOHERB-1/71.jpg
Necessities_INOHERB-1,72,fail,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_INOHERB-1/72.jpg
Necessities_INOHERB-1,73,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_INOHERB-1/73.jpg
Necessities_INOHERB-1,74,fail,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_INOHERB-1/74.jpg
Necessities_INOHERB-1,75,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_INOHERB-1/75.jpg
Necessities_INOHERB-1,76,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_INOHERB-1/76.jpg
Necessities_INOHERB-1,77,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_INOHERB-1/77.jpg
Necessities_INOHERB-1,78,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_INOHERB-1/78.jpg
Necessities_INOHERB-1,79,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_INOHERB-1/79.jpg
Necessities_INOHERB-1,80,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_INOHERB-1/80.jpg
Necessities_INOHERB-1,81,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_INOHERB-1/81.jpg
Necessities_INOHERB-1,82,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_INOHERB-1/82.jpg
Necessities_INOHERB-1,83,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_INOHERB-1/83.jpg
Necessities_INOHERB-1,84,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_INOHERB-1/84.jpg
Necessities_INOHERB-1,85,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_INOHERB-1/85.jpg
Necessities_INOHERB-1,86,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_INOHERB-1/86.jpg
Necessities_INOHERB-1,87,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_INOHERB-1/87.jpg
Necessities_INOHERB-1,88,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_INOHERB-1/88.jpg
Necessities_INOHERB-1,89,fail,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_INOHERB-1/89.jpg
Necessities_INOHERB-1,9,fail,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_INOHERB-1/9.jpg
Necessities_INOHERB-1,90,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_INOHERB-1/90.jpg
Necessities_INOHERB-1,91,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_INOHERB-1/91.jpg
Necessities_INOHERB-1,92,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_INOHERB-1/92.jpg
Necessities_INOHERB-1,93,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_INOHERB-1/93.jpg
Necessities_INOHERB-1,94,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_INOHERB-1/94.jpg
Necessities_INOHERB-1,95,fail,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_INOHERB-1/95.jpg
Necessities_INOHERB-1,96,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_INOHERB-1/96.jpg
